0.2	0.2069062004251738
0.1	0.09908619993145486
0.4	0.38858555209577456
0.3	0.30712496123116634
0.5	0.5235590019927011
0.7	0.7430136324961555
1.0	1.074980722937703
1.4	1.4289375993214426
3.0	3.2670947064109774
4.0	4.7109219393337325
1.8	1.920365293115371
5.0	5.964210080851086
2.3	2.5412253521163746
6.0	7.3377671951547025
