0.1	0.5006404171137374
0.2	0.5092692751826652
0.3	0.5410590813093168
0.4	0.5907446529216184
0.5	0.6566760933781985
0.7	0.8256854092320332
1.0	1.1090248073930848
1.4	1.4233498691472057
1.8	1.8259405833931133
2.3	2.5758127056309266
3.0	3.2864826874431405
4.0	3.573616499194032
5.0	4.500874580051927
6.0	7.784740760075171
